date,symbol,open_price,high_price,low_price,close_price,avg_price,total_volume,num_trades,mean_open_pos,max_open_pos,buy_volume,sell_volume,buy_count,sell_count,asset_class,daily_return,abs_return,price_range,relative_range,volume_per_trade,buy_share,direction_imbalance,normalized_close,month,weekday,weekday_name
2025-03-12,USDRUBF,87.75,88.41,87.18,87.93,87.88726835423074,101696,25362,778115.8193360146,795348,53405,48291,12841,12521,Currency (USD/RUB),0.21654889446092174,0.21654889446092174,1.2299999999999898,1.398839986352769,4.009778408642852,0.5251435651353052,0.025143565135305246,85.26132066324058,3,2,Wednesday
2025-03-13,USDRUBF,87.93,88.37,86.03,86.5,87.07153834937299,144640,34290,813574.8016914552,829836,70679,73961,16248,18042,Currency (USD/RUB),-1.6262936426703178,1.6262936426703178,2.3400000000000034,2.705202312138732,4.218139399241761,0.4886545907079646,0.011345409292035424,83.87472122563754,3,3,Thursday
2025-03-14,USDRUBF,86.69,87.37,85.95,86.59,86.6750355913642,116048,25568,828844.6433041302,833418,48908,67140,10813,14755,Currency (USD/RUB),0.1040462427745803,0.1040462427745803,1.4200000000000017,1.6399122300496611,4.538798498122653,0.4214462980835516,0.07855370191644839,83.96198972171047,3,4,Friday
2025-03-17,USDRUBF,86.55,86.64,83.62,83.79,85.09049953446949,223264,49406,850792.0436384245,886862,96321,126943,22329,27077,Currency (USD/RUB),-3.233629749393696,3.233629749393696,3.019999999999996,3.604248717030667,4.5189653078573455,0.43142199369356454,0.06857800630643546,81.24696984388636,3,0,Monday
2025-03-18,USDRUBF,83.79,85.24,82.62,85.0,83.99908125243313,354851,71924,823854.8496190424,844866,170515,184336,35280,36644,Currency (USD/RUB),1.4440864064924064,1.4440864064924064,2.6199999999999903,3.082352941176459,4.933693899115733,0.48052562906684776,0.01947437093315224,82.42024629108892,3,1,Tuesday
2025-03-19,USDRUBF,85.0,85.88,84.36,85.66,85.17090153692365,223227,48018,859855.7013619893,892244,111355,111872,24631,23387,Currency (USD/RUB),0.7764705882352896,0.7764705882352896,1.519999999999996,1.7744571561989213,4.648819192802699,0.4988419859604797,0.0011580140395203165,83.06021526229031,3,2,Wednesday
2025-03-20,USDRUBF,85.66,86.85,85.32,86.33,86.28721994920993,214757,42528,900556.7151053423,913860,101899,112858,21126,21402,Currency (USD/RUB),0.7821620359561132,0.7821620359561132,1.5300000000000011,1.772269199582997,5.049778969149736,0.47448511573545915,0.02551488426454085,83.70988073305537,3,3,Thursday
2025-03-21,USDRUBF,86.35,86.84,85.6,86.03,86.2115765643394,99370,22086,918143.1593769809,923094,48139,51231,10591,11495,Currency (USD/RUB),-0.34750376462411303,0.34750376462411303,1.240000000000009,1.4413576659304999,4.49923028162637,0.4844419845023649,0.01555801549763508,83.41898574614565,3,4,Friday
2025-03-24,USDRUBF,86.05,86.89,84.83,86.38,85.87027098273761,176428,35279,926904.251537742,933774,89308,87120,18457,16822,Currency (USD/RUB),0.40683482506100876,0.40683482506100876,2.0600000000000023,2.384811298911788,5.000935400663284,0.5062008298002585,0.006200829800258489,83.75836323087366,3,0,Monday
2025-03-25,USDRUBF,86.35,86.65,85.02,85.33,85.7392387146136,125168,26140,927326.4652639633,937360,63378,61790,12689,13451,Currency (USD/RUB),-1.2155591572123092,1.2155591572123092,1.6300000000000097,1.9102308683933078,4.788370313695486,0.5063434743704461,0.006343474370446134,82.74023077668961,3,1,Tuesday
2025-03-26,USDRUBF,85.3,85.75,84.93,85.36,85.33149227459417,101837,20452,932464.3601603755,935058,45890,55947,9513,10939,Currency (USD/RUB),0.03515762334467265,0.03515762334467265,0.8199999999999932,0.9606373008434784,4.97931742616859,0.4506220725276668,0.049377927472333216,82.7693202753806,3,2,Wednesday
2025-03-27,USDRUBF,85.36,85.85,84.4,84.87,85.08654022530156,100060,20062,933708.0188415911,943200,42012,58048,9105,10957,Currency (USD/RUB),-0.5740393626991525,0.5740393626991525,1.4499999999999886,1.7084953458230099,4.987538630246236,0.4198680791525085,0.08013192084749149,82.29419179676137,3,3,Thursday
2025-03-28,USDRUBF,84.85,87.65,84.51,87.32,86.25624844803866,168054,29801,930588.8848696352,939130,88051,80003,15845,13956,Currency (USD/RUB),2.8867679981147587,2.8867679981147587,3.1400000000000006,3.5959688502061398,5.639206738028925,0.523944684446666,0.023944684446665976,84.66983418985747,3,4,Friday
2025-03-31,USDRUBF,87.55,88.05,86.55,86.96,87.21591149925092,131895,27367,928215.109365294,938334,67172,64723,13488,13879,Currency (USD/RUB),-0.41227668346311974,0.41227668346311974,1.5,1.7249310027598896,4.819490627397961,0.509283900072027,0.009283900072026952,84.32076020556579,3,0,Monday
2025-04-01,USDRUBF,86.96,87.14,85.41,86.0,86.12188308602208,85251,18937,940003.5758567883,953606,41758,43493,9003,9934,Currency (USD/RUB),-1.1039558417663242,1.1039558417663242,1.730000000000004,2.0116279069767486,4.501821830279347,0.48982416628543946,0.010175833714560545,83.38989624745467,4,1,Tuesday
2025-04-02,USDRUBF,86.0,86.38,85.43,85.91,85.91181083363493,69891,16578,955922.1483894318,960160,38001,31890,8398,8180,Currency (USD/RUB),-0.10465116279070319,0.10465116279070319,0.9499999999999886,1.1058084041438583,4.215888526963446,0.5437180752886638,0.04371807528866378,83.30262775138175,4,2,Wednesday
2025-04-03,USDRUBF,85.93,86.73,85.11,86.29,85.86422846998296,120025,27601,957617.7189956886,961212,60018,60007,13766,13835,Currency (USD/RUB),0.4423233616575706,0.4423233616575706,1.6200000000000045,1.8773901958512047,4.348574327017137,0.5000458237867111,4.582378671114107e-05,83.67109473480075,4,3,Thursday
2025-04-04,USDRUBF,86.26,88.5,85.56,87.98,87.28597818271972,173007,40335,957624.4257840585,963032,89126,83881,21529,18806,Currency (USD/RUB),1.9585119944373508,1.9585119944373508,2.9399999999999977,3.3416685610365966,4.28925251022685,0.5151583461940846,0.015158346194084626,85.30980316105887,4,4,Friday
2025-04-07,USDRUBF,88.02,89.17,87.1,88.14,88.40840968200574,135878,28837,952248.8201269202,958064,68539,67339,14206,14631,Currency (USD/RUB),0.1818595135258061,0.1818595135258061,2.0700000000000074,2.3485364193328877,4.7119325866074835,0.5044157258717379,0.0044157258717378856,85.4649471540774,4,0,Monday
2025-04-08,USDRUBF,88.16,89.32,87.57,89.31,88.25880744931247,105662,24217,951412.9924433249,953958,54403,51259,12356,11861,Currency (USD/RUB),1.327433628318575,1.327433628318575,1.75,1.9594670249692085,4.363133336086221,0.5148776286649883,0.014877628664988318,86.59943760302531,4,1,Tuesday
2025-04-09,USDRUBF,89.31,89.34,86.53,86.96,88.2764715553236,152529,38320,966129.36868476,978154,66507,86022,18237,20083,Currency (USD/RUB),-2.6312842906729417,2.6312842906729417,2.8100000000000023,3.231370745170196,3.980401878914405,0.4360285585036288,0.06397144149637118,84.32076020556579,4,2,Wednesday
2025-04-10,USDRUBF,87.21,88.0,86.55,87.04,87.18061654011225,96825,24232,973673.2196269396,981072,49880,46945,11906,12326,Currency (USD/RUB),0.09199632014720294,0.09199632014720294,1.4500000000000028,1.6659007352941209,3.9957494222515684,0.5151562096565969,0.01515620965659692,84.39833220207507,4,3,Thursday
2025-04-11,USDRUBF,86.82,87.03,84.6,85.11,85.8113362278569,119908,28790,971552.2673845085,985436,55096,64812,12707,16083,Currency (USD/RUB),-2.2173713235294157,2.2173713235294157,2.430000000000007,2.855128657032084,4.164918374435568,0.45948560563098373,0.04051439436901627,82.52690778628914,4,4,Friday
2025-04-14,USDRUBF,85.1,85.57,84.24,84.75,84.77693889752481,107667,25089,985918.4530272231,988422,54802,52865,12383,12706,Currency (USD/RUB),-0.4229820232640069,0.4229820232640069,1.3299999999999983,1.5693215339233018,4.291402606720077,0.5089953281878384,0.008995328187838436,82.17783380199748,4,0,Monday
2025-04-15,USDRUBF,84.81,85.06,83.6,84.14,84.15025216036267,171031,35295,1001177.1854370307,1015944,90043,80988,19106,16189,Currency (USD/RUB),-0.7197640117994064,0.7197640117994064,1.460000000000008,1.735203232707402,4.8457571894035985,0.5264718092041794,0.026471809204179353,81.58634732861437,4,1,Tuesday
2025-04-16,USDRUBF,84.26,85.45,83.9,84.57,84.76926416173946,142642,26215,1013999.51569712,1021268,61889,80753,12202,14013,Currency (USD/RUB),0.5110530068932695,0.5110530068932695,1.5499999999999972,1.8328012297504994,5.441235933625787,0.4338764178853353,0.06612358211466468,82.00329680985165,4,2,Wednesday
2025-04-17,USDRUBF,84.68,84.82,82.1,82.16,83.3092315693338,184870,39418,1033939.7836014003,1046428,85107,99763,18163,21255,Currency (USD/RUB),-2.8497102991604573,2.8497102991604573,2.719999999999999,3.3106134371957143,4.6899893449693035,0.46036133499215665,0.039638665007843354,79.66644041501019,4,3,Thursday
2025-04-18,USDRUBF,82.28,83.57,81.58,82.47,82.5980058393333,155997,35278,1049002.6198197177,1054878,75057,80940,17339,17939,Currency (USD/RUB),0.3773125608568684,0.3773125608568684,1.9899999999999949,2.4129986661816356,4.421934350019843,0.4811438681513106,0.018856131848689395,79.96703190148357,4,4,Friday
2025-04-21,USDRUBF,82.28,82.56,81.55,82.42,82.0992778846584,105158,22351,1057165.6291888505,1061414,54211,50947,10943,11408,Currency (USD/RUB),-0.060628107190485725,0.060628107190485725,1.0100000000000051,1.2254307206988657,4.704845420786542,0.5155195039844805,0.015519503984480543,79.91854940366528,4,0,Monday
2025-04-22,USDRUBF,82.32,82.51,81.55,82.39,82.03993945333006,130165,28573,1060872.5948972807,1068054,65552,64613,14667,13906,Currency (USD/RUB),-0.03639893229798741,0.03639893229798741,0.960000000000008,1.1651899502366887,4.555524446155461,0.50360696039642,0.003606960396419945,79.88945990497432,4,1,Tuesday
2025-04-23,USDRUBF,82.38,84.14,82.3,84.01,83.40098622003958,131145,27286,1056450.546800557,1062572,65484,65661,13425,13861,Currency (USD/RUB),1.9662580410243935,1.9662580410243935,1.8400000000000034,2.190215450541606,4.806310928681375,0.4993251744252545,0.000674825574745519,81.46029283428683,4,2,Wednesday
2025-04-24,USDRUBF,84.1,84.15,83.11,83.6,83.53385511651469,79967,17766,1062127.4645952943,1065926,39119,40848,8613,9153,Currency (USD/RUB),-0.488037138435915,0.488037138435915,1.0400000000000063,1.2440191387559885,4.501125745806597,0.4891892905823652,0.01081070941763479,81.06273635217687,4,3,Thursday
2025-04-25,USDRUBF,83.62,83.68,83.04,83.37,83.30498455200824,71166,15536,1071470.4782440783,1076284,34497,36669,7224,8312,Currency (USD/RUB),-0.27511961722487266,0.27511961722487266,0.6400000000000006,0.767662228619408,4.580715756951596,0.4847399038866875,0.015260096113312527,80.83971686221275,4,4,Friday
2025-04-28,USDRUBF,83.37,83.79,82.17,82.54,82.8519174945669,109621,25768,1070161.139708165,1077044,53333,56288,11544,14224,Currency (USD/RUB),-0.9955619527407866,0.9955619527407866,1.6200000000000045,1.962684758904779,4.254152437131325,0.48652174309666946,0.013478256903330543,80.03490739842918,4,0,Monday
2025-04-29,USDRUBF,82.6,82.7,82.01,82.35,82.27075506551984,78980,17323,1080687.1481844946,1084052,40042,38938,8798,8525,Currency (USD/RUB),-0.23019142234069756,0.23019142234069756,0.6899999999999977,0.8378870673952614,4.559256479824511,0.5069891111673841,0.006989111167384099,79.85067390671968,4,1,Tuesday
2025-04-30,USDRUBF,82.35,82.67,81.44,82.17,81.85371388411683,112338,25612,1100205.3856004998,1111210,57031,55307,12383,13229,Currency (USD/RUB),-0.21857923497267118,0.21857923497267118,1.230000000000004,1.496896677619574,4.386147118538185,0.5076732717335185,0.007673271733518505,79.67613691457385,4,2,Wednesday
2025-05-02,USDRUBF,82.25,83.69,81.96,83.16,83.08279436882148,95460,19321,1102082.6632161897,1107350,46939,48521,9762,9559,Currency (USD/RUB),1.2048192771084265,1.2048192771084265,1.730000000000004,2.080327080327085,4.940738057036385,0.4917138068300859,0.00828619316991408,80.63609037137593,5,4,Friday
2025-05-05,USDRUBF,83.28,83.9,81.64,82.05,82.36572970770953,142604,29457,1121520.5439114643,1138608,65072,77532,13365,16092,Currency (USD/RUB),-1.334776334776333,1.334776334776333,2.260000000000005,2.7544180377818464,4.841090402960247,0.45631258590221874,0.04368741409778126,79.55977891980996,5,0,Monday
2025-05-06,USDRUBF,82.06,82.33,81.5,81.87,81.86481818654735,96266,19223,1152590.390781876,1167750,46304,49962,9040,10183,Currency (USD/RUB),-0.2193784277879307,0.2193784277879307,0.8299999999999983,1.0138023696103557,5.00785517349009,0.4810005609457129,0.01899943905428708,79.38524192766411,5,1,Tuesday
2025-05-07,USDRUBF,81.8,82.38,81.22,82.31,81.82058234070713,101252,21156,1167611.6339572698,1171808,52505,48747,11096,10060,Currency (USD/RUB),0.5374374007572902,0.5374374007572902,1.1599999999999966,1.4093062811323005,4.7859708829646435,0.5185576581203334,0.018557658120333387,79.81188790846505,5,2,Wednesday
2025-05-08,USDRUBF,82.25,83.07,82.07,82.37,82.53511265478707,77093,16555,1162766.6673512533,1169428,38055,39038,8583,7972,Currency (USD/RUB),0.07289515247237421,0.07289515247237421,1.0,1.2140342357654486,4.656780428873452,0.49362458329550024,0.006375416704499759,79.870066905847,5,3,Thursday
2025-05-12,USDRUBF,82.28,82.28,80.95,81.11,81.45792050478998,105247,21712,1176485.5595062638,1186032,45493,59754,9288,12424,Currency (USD/RUB),-1.5296831370644748,1.5296831370644748,1.3299999999999983,1.6397484897053363,4.8474115696389095,0.43224985035202906,0.06775014964797094,78.64830796082614,5,0,Monday
2025-05-13,USDRUBF,81.11,81.52,80.61,80.82,81.04958172600021,98971,18146,1190449.319078585,1200338,46908,52063,9201,8945,Currency (USD/RUB),-0.3575391443718434,0.3575391443718434,0.9099999999999966,1.1259589210591396,5.454149674859473,0.4739570177122591,0.02604298228774088,78.36710947348007,5,1,Tuesday
2025-05-14,USDRUBF,80.82,81.58,80.52,81.39,80.82607650329489,94443,19424,1205042.831136738,1212224,46904,47539,10334,9090,Currency (USD/RUB),0.7052709725315687,0.7052709725315687,1.0600000000000023,1.3023712986853448,4.862180807248764,0.4966381838781064,0.0033618161218936238,78.91980994860856,5,2,Wednesday
2025-05-15,USDRUBF,81.3,81.3,80.39,80.65,80.67000884381817,101743,16961,1191049.3182005777,1199824,55245,46498,8628,8333,Currency (USD/RUB),-0.9092026047425872,0.9092026047425872,0.9099999999999966,1.128332300061992,5.998643947880431,0.5429857582339817,0.04298575823398165,78.2022689808979,5,3,Thursday
2025-05-16,USDRUBF,80.62,81.36,80.56,81.01,81.00319131580599,90022,15937,1186200.3584112443,1192810,46248,43774,8352,7585,Currency (USD/RUB),0.4463732176069435,0.4463732176069435,0.7999999999999972,0.9875324034069831,5.648616427182029,0.5137410855124303,0.013741085512430251,78.55134296518958,5,4,Friday
2025-05-19,USDRUBF,80.95,81.13,80.31,80.7,80.71089736456068,100983,19769,1162092.601547878,1173232,53405,47578,9125,10644,Currency (USD/RUB),-0.3826688063202077,0.3826688063202077,0.8199999999999932,1.0161090458488142,5.108149122363296,0.5288513908281592,0.02885139082815924,78.25075147871618,5,0,Monday
2025-05-20,USDRUBF,80.69,81.52,80.62,81.21,81.14419193423483,89949,16787,1144722.8536367428,1158506,49746,40203,9160,7627,Currency (USD/RUB),0.6319702602230359,0.6319702602230359,0.8999999999999915,1.108237901736229,5.358253410377078,0.5530467264783377,0.05304672647833775,78.74527295646271,5,1,Tuesday
2025-05-21,USDRUBF,81.16,81.17,79.56,79.87,80.08554198800343,193572,32676,1158980.085444975,1179904,88652,104920,14446,18230,Currency (USD/RUB),-1.6500430981406078,1.6500430981406078,1.6099999999999994,2.0157756354075365,5.923980903415351,0.45797945983923294,0.04202054016076706,77.44594201493261,5,2,Wednesday
2025-05-22,USDRUBF,79.87,80.34,79.24,79.98,79.80141005230838,154099,26382,1166370.6635584868,1176606,80632,73467,14039,12343,Currency (USD/RUB),0.1377238011769144,0.1377238011769144,1.1000000000000085,1.3753438359590002,5.841065878250322,0.5232480418432307,0.023248041843230705,77.55260351013284,5,3,Thursday
2025-05-23,USDRUBF,79.98,80.29,79.37,79.44,79.82595790961989,103254,18389,1153649.1614552177,1165076,50949,52305,8914,9475,Currency (USD/RUB),-0.6751687921980554,0.6751687921980554,0.9200000000000017,1.1581067472306166,5.614987220621024,0.49343366842931025,0.006566331570689754,77.02899253369534,5,4,Friday
2025-05-26,USDRUBF,79.5,80.18,79.42,80.03,79.92960960185842,95267,15497,1154881.8470671743,1166480,53803,41464,8812,6685,Currency (USD/RUB),0.742698892245719,0.742698892245719,0.7600000000000051,0.9496438835436775,6.147447893140608,0.5647600953110731,0.06476009531107307,77.60108600795114,5,0,Monday
2025-05-27,USDRUBF,80.03,80.4,79.97,80.26,80.19159565916398,78183,12440,1141220.951125402,1146870,39914,38269,6502,5938,Currency (USD/RUB),0.2873922279145402,0.2873922279145402,0.4300000000000068,0.5357587839521639,6.284807073954984,0.5105201898110843,0.010520189811084268,77.82410549791527,5,1,Tuesday
2025-05-28,USDRUBF,80.25,80.25,79.45,79.5,79.70752277182059,117807,17346,1153841.2173411737,1161014,57937,59870,8213,9133,Currency (USD/RUB),-0.9469225018689298,0.9469225018689298,0.7999999999999972,1.006289308176097,6.791594603943272,0.4917959034692336,0.008204096530766425,77.08717153107727,5,2,Wednesday
2025-05-29,USDRUBF,79.55,79.62,78.32,78.5,78.79013563551477,163174,24846,1173619.7573049988,1181342,74128,89046,11197,13649,Currency (USD/RUB),-1.2578616352201255,1.2578616352201255,1.3000000000000114,1.6560509554140272,6.567415278113177,0.45428806059788934,0.04571193940211066,76.11752157471153,5,3,Thursday
2025-05-30,USDRUBF,78.44,79.19,78.33,79.06,78.86876715526094,112551,21422,1163059.6481187565,1172172,61118,51433,12683,8739,Currency (USD/RUB),0.7133757961783393,0.7133757961783393,0.8599999999999994,1.0877814318239305,5.253991223975352,0.5430249398050662,0.043024939805066165,76.66052555027636,5,4,Friday
2025-06-02,USDRUBF,79.12,79.76,78.93,79.38,79.37081140580774,120658,19078,1154979.4679735822,1164390,55520,65138,8897,10181,Currency (USD/RUB),0.404755881608887,0.404755881608887,0.8299999999999983,1.0456034265558054,6.324457490302967,0.46014354622155185,0.03985645377844815,76.97081353631339,6,0,Monday
2025-06-03,USDRUBF,79.36,79.43,78.85,79.17,79.09495152910932,105676,18671,1166451.3862139147,1177112,50040,55636,9339,9332,Currency (USD/RUB),-0.2645502645502562,0.2645502645502562,0.5800000000000125,0.7326007326007484,5.6599003802688665,0.4735228434081532,0.026477156591846795,76.76718704547659,6,1,Tuesday
2025-06-04,USDRUBF,79.19,80.26,78.68,79.8,79.53534481249088,196703,34265,1159603.1852911133,1184018,104916,91787,18194,16071,Currency (USD/RUB),0.7957559681697646,0.7957559681697646,1.5799999999999983,1.9799498746867146,5.740639136144754,0.5333726481039943,0.03337264810399432,77.37806651798701,6,2,Wednesday
2025-06-05,USDRUBF,79.81,80.09,79.25,79.68,79.59684898190045,89200,17680,1151275.8738687783,1161400,45421,43779,9782,7898,Currency (USD/RUB),-0.15037593984961184,0.15037593984961184,0.8400000000000034,1.0542168674698837,5.04524886877828,0.5092040358744394,0.009204035874439409,77.26170852322312,6,3,Thursday
2025-06-06,USDRUBF,79.7,80.07,78.89,79.63,79.45378074889675,139606,22887,1172590.5356752742,1189052,69307,70299,11190,11697,Currency (USD/RUB),-0.06275100401608169,0.06275100401608169,1.1799999999999926,1.481853572774071,6.099794643247258,0.4964471441055542,0.0035528558944458166,77.21322602540482,6,4,Friday
2025-06-09,USDRUBF,79.62,79.62,79.07,79.24,79.29174451650515,87149,13723,1175517.695984843,1181214,40724,46425,6398,7325,Currency (USD/RUB),-0.4897651638829603,0.4897651638829603,0.5500000000000114,0.694093891973765,6.350579319390803,0.4672916499328736,0.03270835006712641,76.83506254242218,6,0,Monday
2025-06-10,USDRUBF,79.24,79.24,78.0,78.06,78.59799434892965,116552,20881,1192542.6545663523,1205800,49266,67286,8479,12402,Currency (USD/RUB),-1.4891468955073095,1.4891468955073095,1.2399999999999949,1.588521650012804,5.5817250131698675,0.42269544924154023,0.07730455075845977,75.6908755939106,6,1,Tuesday
2025-06-11,USDRUBF,78.1,79.77,78.0,79.64,79.1395788897005,156342,27380,1179206.8146092037,1205780,85935,70407,14914,12466,Currency (USD/RUB),2.024084037919538,2.024084037919538,1.769999999999996,2.222501255650422,5.710080350620891,0.5496603599800437,0.0496603599800437,77.2229225249685,6,2,Wednesday
2025-06-13,USDRUBF,79.62,79.65,78.55,78.78,78.92124235181645,110829,20920,1160869.048087954,1170020,50800,60029,9371,11549,Currency (USD/RUB),-1.0798593671521806,1.0798593671521806,1.1000000000000085,1.396293475501407,5.297753346080306,0.45836378565176983,0.04163621434823017,76.38902356249395,6,4,Friday
2025-06-16,USDRUBF,78.77,78.95,78.18,78.71,78.68185558787651,110411,21314,1174501.9386318852,1179874,56263,54148,11614,9700,Currency (USD/RUB),-0.08885503935009975,0.08885503935009975,0.769999999999996,0.9782746792021294,5.180210190485127,0.5095778500330583,0.009577850033058333,76.32114806554834,6,0,Monday
2025-06-17,USDRUBF,78.7,78.99,78.39,78.6,78.72974757650636,128948,26305,1178724.4895647215,1184202,65624,63324,12964,13341,Currency (USD/RUB),-0.13975352560030574,0.13975352560030574,0.5999999999999943,0.763358778625947,4.902033833871887,0.5089183236653535,0.0089183236653535,76.2144865703481,6,1,Tuesday
2025-06-18,USDRUBF,78.6,78.94,78.36,78.72,78.66689024095803,143734,20709,1184736.1190786615,1188222,71291,72443,9685,11024,Currency (USD/RUB),0.15267175572519776,0.15267175572519776,0.5799999999999983,0.7367886178861767,6.940653822009754,0.49599259743693214,0.004007402563067863,76.330844565112,6,2,Wednesday
2025-06-19,USDRUBF,78.69,79.27,78.67,79.12,78.84613076299208,124655,16029,1190604.0442947159,1206166,60782,63873,8398,7631,Currency (USD/RUB),0.5081300813008172,0.5081300813008172,0.5999999999999943,0.7583417593528745,7.776841973922266,0.4876017809153263,0.0123982190846737,76.7187045476583,6,3,Thursday
2025-06-20,USDRUBF,79.1,79.19,78.51,78.75,78.80790539622129,97610,14714,1204096.844229985,1210884,40868,56742,6672,8042,Currency (USD/RUB),-0.4676440849342822,0.4676440849342822,0.6799999999999926,0.8634920634920541,6.63381813239092,0.41868660997848584,0.08131339002151416,76.35993406380297,6,4,Friday
2025-06-23,USDRUBF,78.66,78.78,78.41,78.66,78.59957143799038,88163,15167,1209828.6056570185,1215074,46374,41789,8489,6678,Currency (USD/RUB),-0.11428571428572232,0.11428571428572232,0.37000000000000455,0.47037884566489263,5.812817300718666,0.5260029717682021,0.0260029717682021,76.27266556773004,6,0,Monday
2025-06-24,USDRUBF,78.69,79.43,78.47,78.67,78.90600447273353,168984,29065,1211111.1021503527,1222940,81363,87621,13158,15907,Currency (USD/RUB),0.012712941774739583,0.012712941774739583,0.960000000000008,1.220287275962893,5.814003096507827,0.48148345405482174,0.018516545945178264,76.2823620672937,6,1,Tuesday
2025-06-25,USDRUBF,78.64,78.8,78.19,78.44,78.43684549775377,99906,15359,1217494.0326844195,1223578,48920,50986,6492,8867,Currency (USD/RUB),-0.29236049319945057,0.29236049319945057,0.6099999999999994,0.7776644569097393,6.504720359398398,0.489660280663824,0.010339719336176001,76.05934257732957,6,2,Wednesday
2025-06-26,USDRUBF,78.35,78.7,78.26,78.64,78.50382332682815,101346,17422,1212384.8183905408,1220824,56358,44988,9945,7477,Currency (USD/RUB),0.2549719530851702,0.2549719530851702,0.4399999999999977,0.5595116988809737,5.817127769486856,0.5560949618139838,0.05609496181398377,76.25327256860274,6,3,Thursday
2025-06-27,USDRUBF,78.63,78.79,78.46,78.75,78.59696714930718,95557,19269,1196285.1923815454,1202368,43306,52251,6458,12811,Currency (USD/RUB),0.13987792472023308,0.13987792472023308,0.3300000000000125,0.41904761904763493,4.959105298666252,0.4531954749521228,0.04680452504787719,76.35993406380297,6,4,Friday
2025-06-30,USDRUBF,78.75,78.88,78.34,78.56,78.57022829925269,88252,12177,1196037.5585119487,1203064,42605,45647,5519,6658,Currency (USD/RUB),-0.2412698412698422,0.2412698412698422,0.539999999999992,0.6873727087576273,7.247433686458077,0.4827652631101845,0.017234736889815527,76.17570057209348,6,0,Monday
2025-07-01,USDRUBF,78.55,78.85,78.45,78.72,78.64061089175296,95153,13423,1195862.196826343,1200518,45967,49186,6789,6634,Currency (USD/RUB),0.20366598778003286,0.20366598778003286,0.3999999999999915,0.5081300813008022,7.088802801162184,0.4830851365695249,0.016914863430475102,76.330844565112,7,1,Tuesday
2025-07-02,USDRUBF,78.72,79.06,78.6,78.98,78.8365466206216,76589,10135,1196002.1637888504,1200976,38550,38039,5531,4604,Currency (USD/RUB),0.3302845528455389,0.3302845528455389,0.46000000000000796,0.5824259306153557,7.556882091761223,0.5033359881967384,0.0033359881967384153,76.5829535537671,7,2,Wednesday
2025-07-03,USDRUBF,79.0,79.3,78.91,79.14,79.08979032857371,107244,18839,1202288.2730505865,1211208,59371,47873,12272,6567,Currency (USD/RUB),0.20258293238795133,0.20258293238795133,0.39000000000000057,0.49279757391963686,5.692658846010935,0.5536067285815524,0.053606728581552354,76.73809754678561,7,3,Thursday
2025-07-04,USDRUBF,79.14,79.26,78.8,78.96,79.06882893328576,63544,11212,1209322.5577952194,1213640,30978,32566,6399,4813,Currency (USD/RUB),-0.22744503411676886,0.22744503411676886,0.46000000000000796,0.5825734549138906,5.667499108098466,0.48750472113810905,0.012495278861890946,76.56356055463978,7,4,Friday
2025-07-07,USDRUBF,78.98,79.16,78.15,78.21,78.5518578433619,188007,21821,1216040.6238944137,1236606,89369,98638,9593,12228,Currency (USD/RUB),-0.9498480243161134,0.9498480243161134,1.009999999999991,1.2913949622810268,8.615874616195407,0.47534932209970904,0.024650677900290963,75.83632308736546,7,0,Monday
2025-07-08,USDRUBF,78.25,78.41,77.96,78.39,78.25017879338368,76071,10459,1235609.2706759728,1242964,38906,37165,5260,5199,Currency (USD/RUB),0.23014959723821615,0.23014959723821615,0.45000000000000284,0.5740528128587866,7.273257481594799,0.5114432569573162,0.011443256957316184,76.0108600795113,7,1,Tuesday
2025-07-09,USDRUBF,78.39,78.59,78.06,78.45,78.36191795846739,105877,13676,1228025.5291020765,1232084,60329,45548,7423,6253,Currency (USD/RUB),0.07654037504785105,0.07654037504785105,0.5300000000000011,0.6755895474824744,7.741810470897923,0.569802695580721,0.06980269558072105,76.06903907689325,7,2,Wednesday
2025-07-10,USDRUBF,78.45,78.46,77.75,77.89,78.10907395946155,94681,12926,1229944.2381247098,1234610,43972,50709,6015,6911,Currency (USD/RUB),-0.7138304652644978,0.7138304652644978,0.7099999999999937,0.9115419180896055,7.324849141265666,0.46442264023404906,0.035577359765950944,75.52603510132843,7,3,Thursday
2025-07-11,USDRUBF,77.89,79.1,77.76,78.97,78.46976626338126,133219,15787,1213289.4253499715,1226428,77769,55450,8652,7135,Currency (USD/RUB),1.3865708049813907,1.3865708049813907,1.3399999999999892,1.6968469038875384,8.438525368974473,0.5837680811295686,0.08376808112956857,76.57325705420344,7,4,Friday
2025-07-14,USDRUBF,79.01,79.14,78.22,78.4,78.5400695450594,120763,13804,1203642.8730802666,1212382,53108,67655,6750,7054,Currency (USD/RUB),-0.7217930859820143,0.7217930859820143,0.9200000000000017,1.1734693877551041,8.748406259055347,0.439770459495044,0.06022954050495599,76.02055657907496,7,0,Monday
2025-07-15,USDRUBF,78.4,78.4,78.06,78.31,78.18318899264524,78561,12101,1220092.253036939,1223732,36845,41716,4780,7321,Currency (USD/RUB),-0.1147959183673497,0.1147959183673497,0.3400000000000034,0.43417188098582987,6.492108090240476,0.46899861254311936,0.031001387456880636,75.93328808300204,7,1,Tuesday
